study_hours,attendance,previous_score,assignments_completed,sleep_hours,internet_usage,gender,parent_education,final_score
3.6,62.1,49.3,11,4.2,4.3,Male,Postgraduate,29.4
7.7,81.3,55.3,9,6.4,6.0,Female,Postgraduate,64.8
6.1,81.6,49.7,7,6.9,2.4,Female,Graduate,57.8
5.2,85.5,44.9,17,5.4,2.8,Male,School,52.2
2.1,89.0,46.6,7,6.0,2.9,Female,School,44.1
2.1,99.0,65.3,8,4.5,3.3,Female,Graduate,53.2
1.4,80.7,51.3,17,5.7,5.2,Female,Graduate,34.3
7.1,72.9,60.0,16,6.6,2.2,Male,Graduate,55.7
5.2,91.8,67.7,6,7.7,4.9,Female,Graduate,61.9
6.0,70.8,78.0,6,4.0,3.0,Male,Postgraduate,49.8
1.1,77.6,42.2,5,6.3,4.0,Female,School,37.5
7.8,63.1,84.0,19,5.5,4.2,Male,Postgraduate,56.1
6.8,61.0,74.5,9,8.3,2.9,Male,School,57.7
2.5,98.5,44.5,8,7.6,3.6,Female,School,47.4
2.3,93.4,88.0,15,6.9,3.1,Female,Graduate,47.4
2.3,87.8,90.6,14,5.4,1.3,Male,Postgraduate,60.0
3.1,76.4,43.4,19,8.6,3.2,Female,Graduate,41.0
4.7,66.9,55.2,6,4.2,1.5,Female,Postgraduate,42.4
4.0,66.3,84.3,7,4.5,3.0,Female,School,51.2
3.0,70.0,81.2,11,6.0,4.0,Male,Graduate,54.2
5.3,82.0,50.1,11,4.6,3.9,Male,Graduate,47.6
2.0,88.6,51.5,16,8.8,4.3,Female,School,46.4
3.0,86.4,60.4,8,8.0,1.5,Female,School,50.7
3.6,71.2,66.6,9,5.3,4.3,Female,School,50.7
4.2,98.2,74.0,9,6.9,2.6,Male,Graduate,59.5
6.5,89.5,60.3,10,8.9,3.0,Male,Postgraduate,58.6
2.4,82.2,65.4,18,8.4,5.3,Female,Graduate,44.4
4.6,84.5,81.1,13,7.0,1.0,Female,Postgraduate,58.4
5.1,76.8,42.0,6,8.5,3.9,Female,Graduate,42.6
1.3,69.9,53.9,9,8.9,4.0,Female,Graduate,22.8
5.3,74.2,79.2,16,7.7,3.0,Female,School,59.4
2.2,90.3,89.2,7,4.3,2.2,Female,Postgraduate,57.4
1.5,60.6,68.1,8,6.0,2.2,Male,Graduate,26.1
7.6,64.6,69.3,14,8.2,5.4,Female,Graduate,53.8
7.8,61.8,45.9,10,5.2,3.2,Male,School,56.2
6.7,61.6,64.6,16,8.2,2.7,Female,School,65.0
3.1,94.2,69.3,12,4.6,3.2,Female,Postgraduate,53.9
1.7,88.1,53.3,5,4.2,4.3,Male,Graduate,39.5
5.8,79.0,54.8,14,5.9,1.7,Male,Postgraduate,53.9
4.1,63.9,60.8,18,4.2,3.2,Male,Graduate,54.1
1.9,79.7,41.1,12,8.8,3.9,Male,Postgraduate,37.0
4.5,78.9,57.7,15,8.1,5.7,Female,School,47.7
1.2,66.9,51.6,18,8.0,2.3,Male,Graduate,35.2
7.4,77.4,58.0,11,7.1,2.8,Female,Postgraduate,54.5
2.8,75.9,46.6,5,5.1,2.9,Male,School,42.1
5.6,84.6,89.0,6,6.6,4.0,Female,School,69.3
3.2,85.4,72.6,7,7.0,2.8,Female,Postgraduate,52.8
4.6,61.8,77.4,5,6.6,3.7,Female,Graduate,47.6
4.8,75.0,83.4,18,5.3,4.9,Female,Graduate,55.7
2.3,85.0,67.4,13,6.6,4.5,Female,School,40.7
7.8,80.1,44.8,12,6.5,3.2,Female,Graduate,63.2
6.4,94.3,69.5,6,9.0,5.3,Male,Graduate,62.2
7.6,86.3,72.3,17,8.5,3.8,Female,Graduate,65.6
7.3,66.5,81.0,13,6.3,3.7,Male,School,76.6
5.2,62.8,63.7,11,7.1,1.2,Male,Postgraduate,50.9
7.5,85.7,47.0,13,7.7,5.9,Female,Graduate,56.5
1.6,61.1,55.6,10,4.2,1.6,Male,School,34.1
2.4,83.4,60.0,10,8.5,2.2,Female,School,52.0
1.3,97.6,75.5,15,8.3,1.3,Male,Postgraduate,51.8
3.3,83.0,71.4,18,6.3,4.2,Female,Graduate,45.5
3.7,75.5,59.6,8,6.0,2.1,Male,Graduate,51.9
2.9,85.7,94.3,14,5.4,1.9,Female,Postgraduate,52.7
6.8,78.3,73.3,14,6.4,1.4,Female,Postgraduate,70.7
3.5,81.8,53.0,17,4.2,1.5,Female,School,54.4
3.0,97.7,45.6,17,8.3,3.9,Female,School,48.6
4.8,75.4,48.4,6,4.2,4.4,Male,Postgraduate,54.3
2.0,98.4,53.5,11,5.6,3.0,Female,Graduate,48.8
6.6,96.2,48.8,9,8.7,3.4,Male,School,64.5
1.5,67.8,50.3,15,7.7,4.4,Male,School,40.3
7.9,62.8,55.7,10,5.4,1.1,Male,Graduate,51.4
6.4,64.0,49.5,6,5.3,2.6,Female,School,46.3
2.4,60.7,89.3,9,4.0,5.9,Male,Graduate,50.2
1.0,63.8,44.4,14,7.5,3.9,Male,Graduate,32.1
6.7,87.3,68.8,8,4.2,2.3,Male,Graduate,59.6
5.9,62.8,62.6,13,6.7,3.6,Female,Postgraduate,46.9
6.1,72.8,94.0,10,8.8,2.7,Female,Postgraduate,63.1
6.4,93.8,46.2,6,4.5,3.7,Male,Postgraduate,68.1
1.5,60.9,61.9,5,8.5,1.6,Female,Graduate,30.8
3.5,92.6,93.3,9,9.0,1.7,Female,Graduate,58.9
1.8,71.3,87.6,13,4.3,1.7,Male,Postgraduate,54.0
7.0,64.7,84.9,10,8.4,5.7,Male,School,59.0
5.4,87.9,54.2,14,6.6,4.7,Female,Graduate,58.5
3.3,85.2,49.4,16,8.5,1.8,Male,School,43.2
1.4,95.1,76.8,11,6.9,1.9,Female,School,52.4
3.2,89.4,91.1,9,7.3,4.7,Female,Graduate,55.5
3.3,92.1,70.6,14,6.7,1.8,Female,Graduate,59.4
6.1,71.3,71.4,10,8.3,2.2,Female,School,61.9
5.5,67.1,55.4,9,7.7,5.8,Female,School,62.5
7.2,90.0,82.3,15,6.6,2.3,Female,Postgraduate,71.0
4.3,92.3,50.3,13,8.3,4.3,Male,Postgraduate,54.9
1.8,99.6,57.8,19,5.2,5.9,Male,Graduate,51.6
6.0,76.5,63.4,10,4.8,2.9,Female,Postgraduate,53.9
6.3,74.9,67.9,15,4.8,1.1,Female,Postgraduate,59.6
4.9,91.1,53.3,12,5.7,2.2,Female,Postgraduate,53.6
6.4,73.6,46.3,6,5.2,5.2,Male,Postgraduate,52.6
4.5,97.2,73.6,16,8.7,5.3,Female,School,67.2
4.7,94.3,55.9,17,4.5,4.8,Male,Graduate,51.9
4.0,77.2,72.0,13,7.5,1.6,Female,Postgraduate,57.9
1.2,90.0,48.5,9,4.9,5.0,Female,School,48.7
1.8,90.2,66.5,11,8.4,5.6,Male,School,47.4
1.2,64.1,69.3,14,8.8,4.0,Male,School,28.9
5.5,96.1,42.9,17,6.3,5.7,Female,Postgraduate,54.3
3.2,80.2,58.5,5,8.4,5.1,Female,Postgraduate,52.8
4.6,93.1,47.4,14,4.0,4.3,Female,Graduate,53.9
7.4,72.8,43.5,9,8.1,3.9,Male,Postgraduate,49.5
2.7,95.8,94.4,16,5.1,2.7,Male,Postgraduate,56.4
3.9,75.6,57.7,18,8.5,1.8,Male,School,53.7
6.3,60.4,84.5,14,4.0,4.0,Male,Graduate,59.5
2.6,96.2,54.0,18,6.8,2.6,Male,Postgraduate,49.9
1.5,63.7,77.5,6,7.8,5.3,Male,Postgraduate,38.5
3.0,72.8,81.8,16,5.3,6.0,Female,School,48.4
2.1,98.0,72.8,10,5.0,4.8,Female,School,47.6
7.5,98.0,65.9,15,4.4,1.5,Male,Postgraduate,76.2
6.7,82.9,62.7,5,5.6,2.4,Female,Graduate,56.9
5.4,85.3,59.2,7,6.8,1.5,Female,Graduate,61.1
7.1,77.9,91.1,9,4.6,4.3,Male,School,72.3
6.6,71.7,85.7,8,5.9,4.8,Female,School,65.0
2.3,73.1,93.1,7,4.0,5.6,Male,Postgraduate,46.7
7.2,86.9,46.8,14,8.1,3.2,Male,School,61.8
4.8,90.1,80.2,17,4.6,5.5,Female,Postgraduate,60.7
6.7,91.7,91.6,9,5.4,5.4,Male,Graduate,63.2
7.3,91.6,50.0,15,4.1,2.6,Male,Graduate,64.0
3.2,63.6,43.7,12,6.2,5.3,Male,Postgraduate,33.9
1.8,79.8,80.8,15,8.2,2.9,Male,School,54.4
2.6,62.3,71.6,8,6.0,2.5,Male,Graduate,40.1
4.0,82.0,86.3,5,4.9,4.2,Male,School,55.9
6.7,77.7,47.7,15,7.8,2.6,Male,Graduate,57.4
7.0,95.5,83.7,11,7.9,4.2,Male,Postgraduate,67.3
1.0,74.0,51.1,12,4.9,4.0,Female,Postgraduate,40.8
4.6,64.7,49.0,7,7.9,3.8,Female,Postgraduate,42.0
3.9,65.7,49.0,10,8.7,2.9,Female,Graduate,47.6
2.6,90.5,84.8,6,4.8,3.7,Male,School,46.4
1.8,84.7,76.6,11,7.9,4.0,Male,School,49.0
3.4,64.0,68.8,19,7.5,3.7,Female,School,56.7
7.6,63.4,59.7,12,6.4,3.2,Female,Graduate,51.2
3.3,88.0,88.2,10,4.3,1.1,Female,Graduate,52.6
4.6,62.9,61.6,10,4.4,3.9,Male,Graduate,49.6
5.9,92.9,84.9,9,8.3,1.8,Female,Graduate,65.2
3.5,88.2,64.2,12,9.0,4.2,Female,Graduate,54.0
7.8,63.3,60.7,5,7.4,4.8,Male,School,58.0
7.7,63.4,65.4,14,6.2,3.5,Female,Graduate,61.2
2.8,99.5,56.6,8,7.2,3.7,Male,Graduate,56.7
4.5,75.0,81.1,19,7.0,5.8,Male,School,58.1
3.1,74.8,67.6,8,5.9,5.2,Male,Graduate,45.7
3.0,92.5,52.8,7,4.3,5.6,Female,School,52.1
1.3,97.9,89.5,7,8.1,5.1,Female,School,62.1
5.3,99.4,61.1,8,5.9,1.5,Male,Postgraduate,58.9
4.5,90.1,69.9,15,8.1,1.7,Female,Postgraduate,52.6
1.4,75.1,89.9,5,5.3,3.6,Female,Postgraduate,51.2
3.0,63.3,74.3,18,4.0,2.2,Female,Postgraduate,45.8
7.4,91.1,46.4,15,4.8,3.4,Female,Graduate,50.9
2.7,82.3,91.7,17,6.3,3.0,Male,Postgraduate,58.8
2.0,77.0,74.5,15,8.7,3.7,Female,School,44.3
4.4,96.3,58.4,6,4.5,4.7,Male,Graduate,54.5
7.9,64.4,47.7,13,8.3,4.6,Male,Postgraduate,56.8
2.7,79.7,83.7,14,6.6,3.6,Female,School,52.5
5.7,60.5,74.1,6,8.1,5.1,Male,Graduate,54.8
6.3,78.7,69.3,9,5.5,3.2,Female,Graduate,56.0
2.7,62.3,89.2,13,8.2,5.5,Female,Postgraduate,49.8
6.1,64.8,83.4,13,7.9,1.4,Male,Graduate,55.7
3.6,64.7,48.3,12,5.2,5.8,Male,School,46.0
5.4,86.0,57.1,5,4.7,4.3,Male,Graduate,57.5
5.4,89.8,53.7,5,8.3,2.9,Male,School,50.2
4.8,83.3,80.9,13,8.8,2.0,Female,Graduate,63.6
1.6,98.5,41.8,17,4.2,3.4,Female,Postgraduate,43.4
6.8,75.0,71.3,15,7.7,2.0,Female,School,64.2
3.2,71.4,81.9,12,8.5,1.8,Male,Graduate,51.6
2.3,94.7,88.2,14,8.3,4.1,Male,Graduate,64.9
1.3,68.9,58.8,13,8.8,3.6,Male,Graduate,37.8
5.1,98.5,85.2,11,7.8,4.4,Female,School,62.3
5.7,60.5,46.1,7,6.2,5.6,Male,School,45.8
1.1,98.8,86.6,7,5.6,3.7,Female,School,50.1
4.6,61.7,47.0,6,5.6,3.9,Male,Postgraduate,46.9
2.6,95.6,61.9,9,7.6,1.4,Female,Postgraduate,42.6
5.5,81.1,83.9,16,7.7,4.6,Female,School,55.5
2.2,99.7,48.2,16,5.0,3.0,Male,Graduate,44.0
5.8,63.0,52.6,7,8.3,5.9,Male,Postgraduate,53.0
3.7,82.2,79.7,18,7.6,5.1,Female,School,63.9
7.6,98.8,79.6,10,6.8,3.6,Female,Graduate,69.8
2.0,80.9,75.3,6,6.4,1.6,Male,Postgraduate,45.7
3.4,85.2,78.2,16,6.7,5.3,Male,Graduate,55.0
1.8,87.8,69.8,7,4.8,5.0,Female,Graduate,52.9
7.5,78.2,53.8,9,5.0,1.9,Male,Graduate,53.9
7.1,85.1,59.0,16,4.5,2.5,Female,Graduate,63.0
2.8,83.4,50.0,15,4.8,5.0,Female,Postgraduate,51.3
5.6,96.0,90.0,15,6.3,1.9,Male,Postgraduate,69.1
6.7,61.8,72.1,5,6.7,5.6,Male,Postgraduate,55.0
4.9,71.2,62.0,17,4.1,3.1,Male,School,56.9
4.7,98.0,65.4,5,8.0,1.4,Male,Postgraduate,44.1
2.7,95.6,92.1,14,5.5,5.1,Male,Graduate,61.4
1.7,78.2,48.4,13,8.6,2.9,Female,Postgraduate,37.6
7.3,84.8,72.2,11,8.8,3.6,Female,Graduate,54.8
7.3,71.1,67.8,5,4.9,1.6,Male,School,60.3
5.4,67.5,73.6,19,6.3,1.0,Male,Graduate,61.8
3.4,78.5,41.0,16,4.0,4.2,Male,Graduate,44.5
3.4,74.1,88.0,18,7.0,3.6,Female,Graduate,58.4
6.1,83.3,91.3,12,7.0,4.0,Male,School,72.0
7.3,63.1,71.1,7,5.2,5.0,Male,Postgraduate,63.0
7.2,99.0,78.3,12,6.8,4.2,Female,Postgraduate,77.6
6.5,99.4,90.7,19,5.1,1.9,Female,School,75.0
5.5,87.9,78.9,9,4.8,2.8,Male,Graduate,60.8
1.6,81.4,48.4,5,7.3,5.5,Male,Postgraduate,31.9
2.1,72.4,71.7,11,5.6,4.8,Male,School,43.3
7.3,92.6,73.4,9,7.0,3.8,Female,Postgraduate,61.9
5.2,87.4,63.3,10,6.2,2.3,Male,School,67.3
1.1,66.5,80.5,10,8.9,2.5,Male,Graduate,40.5
1.7,96.4,91.4,12,4.7,4.7,Male,Postgraduate,55.3
5.6,92.9,90.9,13,6.3,5.3,Female,School,68.2
1.0,98.0,64.8,6,7.4,4.4,Female,Postgraduate,46.8
2.1,89.0,46.2,13,6.0,5.0,Male,Postgraduate,53.3
4.8,84.5,94.2,16,8.9,4.8,Male,Postgraduate,58.7
5.8,76.7,86.1,19,7.6,1.7,Female,Postgraduate,62.4
5.6,97.3,46.9,15,7.3,3.1,Female,School,54.7
2.6,94.6,90.6,14,7.8,1.8,Female,Graduate,50.5
6.0,61.8,87.8,13,8.8,2.2,Female,School,53.6
2.7,61.1,68.5,17,8.5,5.3,Female,School,43.3
3.3,75.1,72.5,14,7.6,3.4,Female,School,47.6
6.2,92.4,61.9,19,7.7,3.7,Female,Graduate,59.0
5.5,99.5,43.0,14,4.7,1.9,Female,Postgraduate,50.7
6.9,66.0,58.4,11,4.5,2.6,Female,Postgraduate,54.0
5.6,83.8,84.2,5,6.9,2.2,Male,Postgraduate,52.3
5.0,75.2,40.3,11,4.1,2.0,Male,Graduate,51.6
1.7,98.8,58.3,14,6.4,4.2,Male,Postgraduate,49.6
3.6,93.7,61.9,9,5.1,2.3,Female,Graduate,45.8
2.9,93.5,69.6,10,5.7,4.2,Male,Postgraduate,51.1
2.7,78.7,90.6,14,7.9,1.3,Female,Postgraduate,48.9
7.8,76.6,59.0,11,8.7,1.7,Female,School,62.0
3.8,70.9,59.1,18,4.4,2.4,Male,Graduate,54.8
7.2,62.3,80.6,19,6.7,4.0,Female,School,50.8
5.4,94.6,64.9,9,8.4,4.4,Male,School,59.9
6.6,92.5,52.4,11,4.4,3.2,Male,School,59.4
4.5,100.0,64.9,13,8.1,3.2,Male,Graduate,62.4
5.0,99.9,47.7,7,5.8,4.6,Female,Graduate,57.0
4.4,82.2,49.7,12,5.6,1.1,Male,Postgraduate,46.4
2.4,90.8,67.4,6,8.9,2.7,Female,School,47.5
6.1,97.8,63.0,15,5.0,5.1,Male,Postgraduate,59.3
3.0,94.0,90.3,11,7.5,4.0,Male,School,62.8
1.2,69.9,59.9,17,8.1,2.7,Male,Graduate,40.1
5.5,78.0,71.9,6,4.2,5.5,Female,Graduate,65.0
2.2,65.2,74.8,19,7.4,4.9,Female,Graduate,44.6
7.6,98.2,40.7,18,8.8,2.3,Female,School,60.5
7.7,84.2,76.5,8,4.6,4.2,Male,Graduate,57.7
7.4,69.1,49.8,11,8.5,4.0,Male,School,46.1
3.6,86.9,92.9,7,7.0,3.0,Female,Postgraduate,48.9
1.1,84.7,48.2,6,7.1,2.8,Female,School,40.9
7.5,74.3,62.8,15,7.1,2.7,Female,Postgraduate,62.9
4.0,64.5,44.7,14,5.5,4.1,Female,School,35.2
7.8,86.9,94.8,11,8.7,3.2,Female,Postgraduate,75.1
7.7,80.8,67.6,5,8.7,5.2,Female,Graduate,59.4
7.0,90.9,72.7,18,7.1,4.3,Male,Postgraduate,67.1
3.1,80.8,43.7,19,7.9,1.3,Female,Graduate,54.1
3.7,94.1,81.2,12,7.1,4.2,Male,Graduate,62.5
7.0,82.1,51.5,7,6.4,2.4,Male,Postgraduate,56.0
3.2,82.4,89.4,16,7.3,4.0,Female,School,50.9
2.2,95.1,51.3,16,6.8,4.4,Female,School,37.8
4.9,76.1,50.5,17,7.0,2.2,Male,School,47.4
7.6,65.4,42.0,6,7.9,3.3,Female,School,51.0
5.9,61.2,66.0,7,6.4,2.0,Female,School,45.7
5.0,90.2,71.1,9,4.2,1.3,Male,Graduate,57.4
1.7,84.8,43.6,15,4.8,2.9,Male,School,42.6
5.3,88.2,82.7,12,6.2,2.8,Male,Graduate,60.2
7.9,68.5,64.9,14,7.6,6.0,Female,Graduate,56.8
2.0,65.5,68.8,11,7.0,3.2,Male,Graduate,42.5
4.6,60.6,64.2,11,7.3,2.7,Female,Postgraduate,49.2
7.1,74.0,62.0,16,6.4,3.9,Male,Postgraduate,53.6
6.2,83.6,70.8,11,7.1,1.4,Male,Graduate,67.1
5.9,75.7,48.5,19,5.6,5.8,Male,Postgraduate,53.4
5.9,77.5,50.0,12,6.4,4.2,Female,School,53.4
3.5,96.2,87.4,5,7.7,4.8,Female,School,61.4
3.1,73.9,92.0,8,8.4,1.9,Male,Graduate,52.6
6.7,80.6,60.5,17,6.2,3.0,Male,School,64.5
6.7,91.3,54.9,10,4.2,3.1,Male,Graduate,61.9
7.1,75.9,75.4,13,4.8,5.1,Female,Graduate,58.7
7.4,84.9,62.5,17,4.1,1.0,Male,School,65.4
4.6,94.5,41.4,6,7.3,2.5,Female,Postgraduate,45.9
4.5,98.0,48.6,5,5.7,5.9,Male,School,54.2
6.6,65.9,79.4,17,6.7,3.4,Male,School,58.7
5.5,97.1,76.2,14,6.5,2.9,Male,Graduate,62.6
5.9,79.7,41.5,16,4.4,1.6,Male,Graduate,52.5
6.6,70.3,52.2,18,6.0,5.9,Male,Graduate,45.5
7.2,78.4,52.7,6,5.1,1.1,Male,Graduate,54.1
3.4,99.2,77.0,11,6.1,4.7,Female,Postgraduate,58.0
3.6,79.7,41.1,7,5.0,4.8,Male,Postgraduate,45.1
1.7,73.2,45.7,14,8.2,2.2,Female,Postgraduate,33.9
5.0,85.3,84.0,6,4.9,4.4,Male,Graduate,64.9
1.3,69.6,49.8,18,8.8,1.5,Male,Graduate,34.0
4.3,63.0,75.9,15,6.1,2.3,Female,Graduate,54.8
4.8,65.2,53.1,11,8.2,4.9,Male,Postgraduate,48.9
3.0,65.1,45.5,17,7.1,5.3,Female,Graduate,37.8
5.1,66.1,53.4,17,7.7,4.0,Female,School,58.1
1.2,65.6,79.7,6,7.8,3.5,Male,School,34.5
1.3,85.6,87.1,7,6.5,1.8,Female,Graduate,53.0
6.8,67.3,85.7,15,6.7,1.3,Female,School,65.7
3.5,73.8,61.8,11,6.6,1.6,Male,School,43.8
1.9,95.9,76.7,18,6.9,2.1,Female,Postgraduate,60.4
4.7,79.0,51.3,8,4.1,2.7,Male,Graduate,48.4
6.4,86.7,56.1,17,6.0,2.9,Male,Graduate,61.3
2.5,66.9,89.3,18,7.0,2.7,Male,Postgraduate,50.3
5.4,67.7,40.7,5,7.0,2.2,Male,School,45.0
1.6,61.6,44.7,17,8.0,3.5,Female,School,39.7
